date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:36:15	132/132	---MCZ	200	added ('OK')	text/plain	date:Thu,%2005%20Feb%202026%2000:36:15%20GMT	https://mainchannelbrewing.com/robots.txt		(from )
16:36:15	171462/171462	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2000:36:15%20GMT	https://mainchannelbrewing.com/	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/index.html	(from )
16:36:16	448252/448252	---M--	200	added ('OK')	image/jpeg	etag:%226876834f-6d6fc%22	https://mainchannelbrewing.com/wp-content/uploads/2025/04/MC-Featured.jpg	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/uploads/2025/04/MC-Featured.jpg	(from https://mainchannelbrewing.com/)
16:36:16	2424/2424	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Feb%202026%2000:36:16%20GMT	https://mainchannelbrewing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmainchannelbrewing.com%2F	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-json/oembed/1.0/embed5ef4.json	(from https://mainchannelbrewing.com/)
16:36:16	2613/2613	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Feb%202026%2000:36:16%20GMT	https://mainchannelbrewing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmainchannelbrewing.com%2F&format=xml	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-json/oembed/1.0/embedd8be	(from https://mainchannelbrewing.com/)
16:36:16	1754/1754	---M--	200	added ('OK')	application/rss+xml	etag:%227a8b9b656e4bcbe70db20c196f2744a7%22	https://mainchannelbrewing.com/comments/feed/	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/comments/feed/index.html	(from https://mainchannelbrewing.com/)
16:36:16	29005/29005	---MC-	200	added ('OK')	application/rss+xml	etag:%227a8b9b656e4bcbe70db20c196f2744a7%22	https://mainchannelbrewing.com/feed/	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/feed/index.html	(from https://mainchannelbrewing.com/)
16:36:17	334986/334986	---MCZ	200	added ('OK')	text/css	etag:W/%2269829bb2-51c8a%22	https://mainchannelbrewing.com/wp-content/plugins/bold-page-builder/css/front_end/content_elements.crush.css?ver=5.6.3	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/plugins/bold-page-builder/css/front_end/content_elements.crush42f0.css	(from https://mainchannelbrewing.com/)
16:36:17	1776/1776	---MCZ	200	added ('OK')	text/css	etag:W/%2269829bb3-6f0%22	https://mainchannelbrewing.com/wp-content/plugins/bold-page-builder/slick/slick.css?ver=5.6.3	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/plugins/bold-page-builder/slick/slick42f0.css	(from https://mainchannelbrewing.com/)
16:36:17	39736/39736	---MCZ	200	added ('OK')	text/css	etag:W/%226876f101-9b38%22	https://mainchannelbrewing.com/wp-content/plugins/bt_cost_calculator/style.css?ver=3.0.4	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/plugins/bt_cost_calculator/style459e.css	(from https://mainchannelbrewing.com/)
16:36:17	2947/2947	---MCZ	200	added ('OK')	text/css	etag:W/%2269310d7d-b83%22	https://mainchannelbrewing.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.4	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/plugins/contact-form-7/includes/css/styles1b46.css	(from https://mainchannelbrewing.com/)
16:36:17	331096/331096	---MCZ	200	added ('OK')	text/css	etag:W/%226876ffcd-50d58%22	https://mainchannelbrewing.com/wp-content/themes/craft-beer/style.css?ver=6.9.1	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/themes/craft-beer/style4d80.css	(from https://mainchannelbrewing.com/)
16:36:18	11960/11960	---M--	200	added ('OK')	font/woff	etag:%226876ffcd-2eb8%22	https://mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Basic/Basic.woff	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Basic/Basic.woff	(from https://mainchannelbrewing.com/)
16:36:18	96033/96033	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Feb%202026%2000:36:18%20GMT	https://mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Basic/Basic.ttf	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Basic/Basic.ttf	(from https://mainchannelbrewing.com/)
16:36:19	54264/54264	---M--	200	added ('OK')	font/woff	etag:%226876ffcd-d3f8%22	https://mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Business/Business.woff	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Business/Business.woff	(from https://mainchannelbrewing.com/)
16:36:19	119796/119796	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226876ffcd-1d3f4%22	https://mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Business/Business.ttf	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Business/Business.ttf	(from https://mainchannelbrewing.com/)
16:36:19	61616/61616	---M--	200	added ('OK')	font/woff	etag:%226876ffcd-f0b0%22	https://mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Construction/Construction.woff	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Construction/Construction.woff	(from https://mainchannelbrewing.com/)
16:36:19	124888/124888	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226876ffcd-1e7d8%22	https://mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Construction/Construction.ttf	C:/Users/mark_/OneDrive/Desktop/mainchannelbrewing/mainchannelbrewing/mainchannelbrewing.com/wp-content/themes/craft-beer/fonts/Construction/Construction.ttf	(from https://mainchannelbrewing.com/)
